0.121675	0.159228	0.171318	0.723950	
0.116003	0.151600	0.161959	0.751666	
0.080737	0.115480	0.122903	0.747431	
0.080369	0.114429	0.126295	0.754824	
0.094173	0.124167	0.134185	0.769504	
0.082950	0.113310	0.127179	0.775326	
0.095322	0.124670	0.132969	0.756443	
0.068451	0.094643	0.111704	0.765374	
0.081638	0.107923	0.125339	0.768597	
0.062847	0.090585	0.105189	0.763883	
